shellH,physicalLengthU,physicalLengthV,patchAspectRatio,minFeatureScaleUV,minFeatureScalePhysical,targetElementSizeU,targetElementSizeV,targetElementAspectRatio,minBoundaryDistanceUV,targetSpansPerFeature,degreeU,degreeV,ctrlU,ctrlV,quadGaussN,subCellDiv,triGaussN,lineGaussLoad,lineGaussBC,lineGaussCouple,coupleSegments,coupleMapSamples,weakBoundary,couplingBoundary,loadBoundary,hole,corner,narrowBridge,shortBoundary,reasons
1159,347.707,750,2.15699,0,0,49.6724,107.143,2.15699,0,0,3,3,10,10,4,1,7,4,4,5,3,3,0,0,0,0,0,0,0,
1160,265.83,750,2.82135,0,0,37.9757,107.143,2.82135,0,0,3,3,10,10,4,1,7,4,4,5,3,3,0,0,0,0,0,0,0,
1161,134.17,750,5.58992,0,0,134.17,107.143,1.25225,0,0,3,3,4,10,4,1,7,4,4,5,3,3,0,0,0,0,0,0,0,
1162,400,750,1.875,0,0,57.1429,107.143,1.875,0,0,3,3,10,10,4,1,7,4,4,5,3,3,0,0,0,0,0,0,0,
1163,395.338,750,1.89711,0,0,56.4768,107.143,1.89711,0,0,3,3,10,10,4,1,7,4,4,5,3,3,0,0,0,0,0,0,0,
1164,400,750,1.875,0,0,57.1429,107.143,1.875,0,0,3,3,10,10,4,1,7,4,4,5,3,3,0,0,0,0,0,0,0,
1165,430.868,327.8,1.31442,9.52912e-22,3.12365e-19,35.9056,27.3167,1.31442,0,6,3,3,15,15,4,5,7,4,4,5,3,3,0,0,0,1,28,0,0,trimmed-or-operator-domain|trim-boundary-chain|sharp-corner-feature|trim-hole-feature
1166,395.338,750,1.89711,0,0,56.4768,107.143,1.89711,0,0,3,3,10,10,4,1,7,4,4,5,3,3,0,0,0,0,0,0,0,
1167,514.735,750,1.45706,0,0,73.5336,107.143,1.45706,0,0,3,3,10,10,4,1,7,4,4,5,3,3,0,0,0,0,0,0,0,
1168,439.31,750,1.70722,0,0,62.7586,107.143,1.70722,0,0,3,3,10,10,4,1,7,4,4,5,3,3,0,0,0,0,0,0,0,
1169,400,750,1.875,0,0,57.1429,107.143,1.875,0,0,3,3,10,10,4,1,7,4,4,5,3,3,0,0,0,0,0,0,0,
1170,750,450,1.66667,0,0,107.143,64.2857,1.66667,0,0,3,3,10,10,4,1,7,4,4,5,3,3,0,0,0,0,0,0,0,
1171,750,100,7.5,0,0,107.143,100,1.07143,0,0,3,3,10,4,4,1,7,4,4,5,3,3,0,0,0,0,0,0,0,
1172,750,100,7.5,0,0,107.143,100,1.07143,0,0,3,3,10,4,4,1,7,4,4,5,3,3,0,0,0,0,0,0,0,
1174,144.609,750,5.18641,0,0,144.609,107.143,1.34968,0,0,3,3,4,10,4,1,7,4,4,5,3,3,0,0,0,0,0,0,0,
1175,750,29.8806,25.0999,0,0,107.143,29.8806,3.5857,0,0,3,3,10,4,4,1,7,4,4,5,3,3,0,0,0,0,0,0,0,
1176,144.609,750,5.18641,0,0,144.609,107.143,1.34968,0,0,3,3,4,10,4,1,7,4,4,5,3,3,0,0,0,0,0,0,0,
1177,750,29.8806,25.0999,0,0,107.143,29.8806,3.5857,0,0,3,3,10,4,4,1,7,4,4,5,3,3,0,0,0,0,0,0,0,
1178,144.609,750,5.18641,0,0,144.609,107.143,1.34968,0,0,3,3,4,10,4,1,7,4,4,5,3,3,0,0,0,0,0,0,0,
1179,750,29.8806,25.0999,0,0,107.143,29.8806,3.5857,0,0,3,3,10,4,4,1,7,4,4,5,3,3,0,0,0,0,0,0,0,
1180,126.783,750,5.91564,0,0,126.783,107.143,1.1833,0,0,3,3,4,10,4,1,7,4,4,5,3,3,0,0,0,0,0,0,0,
1181,750,25.8955,28.9626,0,0,107.143,25.8955,4.13751,0,0,3,3,10,4,4,1,7,4,4,5,3,3,0,0,0,0,0,0,0,
1182,750,126.783,5.91564,0,0,107.143,126.783,1.1833,0,0,3,3,10,4,4,1,7,4,4,5,3,3,0,0,0,0,0,0,0,
1183,750,25.8955,28.9626,0,0,107.143,25.8955,4.13751,0,0,3,3,10,4,4,1,7,4,4,5,3,3,0,0,0,0,0,0,0,
1184,144.609,750,5.18641,0,0,144.609,107.143,1.34968,0,0,3,3,4,10,4,1,7,4,4,5,3,3,0,0,0,0,0,0,0,
1185,750,29.8806,25.0999,0,0,107.143,29.8806,3.5857,0,0,3,3,10,4,4,1,7,4,4,5,3,3,0,0,0,0,0,0,0,
1186,450.793,750,1.66374,0,0,64.399,107.143,1.66374,0,0,3,3,10,10,4,1,7,4,4,5,3,3,0,0,0,0,0,0,0,
1187,750,29.8806,25.0999,0,0,107.143,29.8806,3.5857,0,0,3,3,10,4,4,1,7,4,4,5,3,3,0,0,0,0,0,0,0,
1188,144.609,750,5.18641,0,0,144.609,107.143,1.34968,0,0,3,3,4,10,4,1,7,4,4,5,3,3,0,0,0,0,0,0,0,
1189,404,750,1.85644,0,0,57.7143,107.143,1.85644,0,0,3,3,10,10,4,1,7,4,4,5,3,3,0,0,0,0,0,0,0,
1190,409,750,1.83374,0,0,58.4286,107.143,1.83374,0,0,3,3,10,10,4,1,7,4,4,5,3,3,0,0,0,0,0,0,0,
1191,750,29.8806,25.0999,0,0,107.143,29.8806,3.5857,0,0,3,3,10,4,4,1,7,4,4,5,3,3,0,0,0,0,0,0,0,
1192,144.609,750,5.18641,0,0,144.609,107.143,1.34968,0,0,3,3,4,10,4,1,7,4,4,5,3,3,0,0,0,0,0,0,0,
1193,395.338,750,1.89711,0,0,56.4768,107.143,1.89711,0,0,3,3,10,10,4,1,7,4,4,5,3,3,0,0,0,0,0,0,0,
1194,245.207,750,3.05864,0,0,245.207,107.143,2.2886,0,0,3,3,4,10,4,1,7,4,4,5,3,3,0,0,0,0,0,0,0,
1195,144.609,750,5.18641,0,0,144.609,107.143,1.34968,0,0,3,3,4,10,4,1,7,4,4,5,3,3,0,0,0,0,0,0,0,
1196,750,29.8806,25.0999,0,0,107.143,29.8806,3.5857,0,0,3,3,10,4,4,1,7,4,4,5,3,3,0,0,0,0,0,0,0,
1197,379.8,750,1.97472,0,0,54.2571,107.143,1.97472,0,0,3,3,10,10,4,1,7,4,4,5,3,3,0,0,0,0,0,0,0,
1198,750,29.8806,25.0999,0,0,107.143,29.8806,3.5857,0,0,3,3,10,4,4,1,7,4,4,5,3,3,0,0,0,0,0,0,0,
1199,144.609,750,5.18641,0,0,144.609,107.143,1.34968,0,0,3,3,4,10,4,1,7,4,4,5,3,3,0,0,0,0,0,0,0,
1200,455.2,750,1.64763,0,0,65.0286,107.143,1.64763,0,0,3,3,10,10,4,1,7,4,4,5,3,3,0,0,0,0,0,0,0,
1201,411.2,750,1.82393,0,0,58.7429,107.143,1.82393,0,0,3,3,10,10,4,1,7,4,4,5,3,3,0,0,0,0,0,0,0,
1202,750,29.8806,25.0999,0,0,107.143,29.8806,3.5857,0,0,3,3,10,4,4,1,7,4,4,5,3,3,0,0,0,0,0,0,0,
1203,144.609,750,5.18641,0,0,144.609,107.143,1.34968,0,0,3,3,4,10,4,1,7,4,4,5,3,3,0,0,0,0,0,0,0,
1204,126.783,750,5.91564,0,0,126.783,107.143,1.1833,0,0,3,3,4,10,4,1,7,4,4,5,3,3,0,0,0,0,0,0,0,
1205,750,25.8955,28.9626,0,0,107.143,25.8955,4.13751,0,0,3,3,10,4,4,1,7,4,4,5,3,3,0,0,0,0,0,0,0,
1206,144.609,750,5.18641,0,0,144.609,107.143,1.34968,0,0,3,3,4,10,4,1,7,4,4,5,3,3,0,0,0,0,0,0,0,
1207,750,29.8806,25.0999,0,0,107.143,29.8806,3.5857,0,0,3,3,10,4,4,1,7,4,4,5,3,3,0,0,0,0,0,0,0,
1208,750,126.783,5.91564,0,0,107.143,126.783,1.1833,0,0,3,3,10,4,4,1,7,4,4,5,3,3,0,0,0,0,0,0,0,
1209,750,25.8955,28.9626,0,0,107.143,25.8955,4.13751,0,0,3,3,10,4,4,1,7,4,4,5,3,3,0,0,0,0,0,0,0,
1210,144.609,750,5.18641,0,0,144.609,107.143,1.34968,0,0,3,3,4,10,4,1,7,4,4,5,3,3,0,0,0,0,0,0,0,
1211,750,29.8806,25.0999,0,0,107.143,29.8806,3.5857,0,0,3,3,10,4,4,1,7,4,4,5,3,3,0,0,0,0,0,0,0,
1212,439.31,750,1.70722,0,0,62.7586,107.143,1.70722,0,0,3,3,10,10,4,1,7,4,4,5,3,3,0,0,0,0,0,0,0,
1213,514.735,750,1.45706,0,0,73.5336,107.143,1.45706,0,0,3,3,10,10,4,1,7,4,4,5,3,3,0,0,0,0,0,0,0,
1215,750,100,7.5,0,0,107.143,100,1.07143,0,0,3,3,10,4,4,1,7,4,4,5,3,3,0,0,0,0,0,0,0,
1216,144.609,750,5.18641,0,0,144.609,107.143,1.34968,0,0,3,3,4,10,4,1,7,4,4,5,3,3,0,0,0,0,0,0,0,
1217,750,29.8806,25.0999,0,0,107.143,29.8806,3.5857,0,0,3,3,10,4,4,1,7,4,4,5,3,3,0,0,0,0,0,0,0,
1218,750,29.8806,25.0999,0,0,107.143,29.8806,3.5857,0,0,3,3,10,4,4,1,7,4,4,5,3,3,0,0,0,0,0,0,0,
1219,144.609,750,5.18641,0,0,144.609,107.143,1.34968,0,0,3,3,4,10,4,1,7,4,4,5,3,3,0,0,0,0,0,0,0,
1220,144.609,750,5.18641,0,0,144.609,107.143,1.34968,0,0,3,3,4,10,4,1,7,4,4,5,3,3,0,0,0,0,0,0,0,
1221,750,29.8806,25.0999,0,0,107.143,29.8806,3.5857,0,0,3,3,10,4,4,1,7,4,4,5,3,3,0,0,0,0,0,0,0,
1222,395.338,750,1.89711,0,0,56.4768,107.143,1.89711,0,0,3,3,10,10,4,1,7,4,4,5,3,3,0,0,0,0,0,0,0,
1223,245.207,750,3.05864,0,0,245.207,107.143,2.2886,0,0,3,3,4,10,4,1,7,4,4,5,3,3,0,0,0,0,0,0,0,
1224,455.2,750,1.64763,0,0,65.0286,107.143,1.64763,0,0,3,3,10,10,4,1,7,4,4,5,3,3,0,0,0,0,0,0,0,
1225,411.2,750,1.82393,0,0,58.7429,107.143,1.82393,0,0,3,3,10,10,4,1,7,4,4,5,3,3,0,0,0,0,0,0,0,
1226,404,750,1.85644,0,0,57.7143,107.143,1.85644,0,0,3,3,10,10,4,1,7,4,4,5,3,3,0,0,0,0,0,0,0,
1227,379.8,750,1.97472,0,0,54.2571,107.143,1.97472,0,0,3,3,10,10,4,1,7,4,4,5,3,3,0,0,0,0,0,0,0,
1228,450.793,750,1.66374,0,0,64.399,107.143,1.66374,0,0,3,3,10,10,4,1,7,4,4,5,3,3,0,0,0,0,0,0,0,
1229,144.609,750,5.18641,0,0,144.609,107.143,1.34968,0,0,3,3,4,10,4,1,7,4,4,5,3,3,0,0,0,0,0,0,0,
1230,750,29.8806,25.0999,0,0,107.143,29.8806,3.5857,0,0,3,3,10,4,4,1,7,4,4,5,3,3,0,0,0,0,0,0,0,
1231,409,750,1.83374,0,0,58.4286,107.143,1.83374,0,0,3,3,10,10,4,1,7,4,4,5,3,3,0,0,0,0,0,0,0,
1232,144.609,750,5.18641,0,0,144.609,107.143,1.34968,0,0,3,3,4,10,4,1,7,4,4,5,3,3,0,0,0,0,0,0,0,
1233,750,29.8806,25.0999,0,0,107.143,29.8806,3.5857,0,0,3,3,10,4,4,1,7,4,4,5,3,3,0,0,0,0,0,0,0,
1234,347.707,750,2.15699,0,0,49.6724,107.143,2.15699,0,0,3,3,10,10,4,1,7,4,4,5,3,3,0,0,0,0,0,0,0,
1235,144.609,750,5.18641,0,0,144.609,107.143,1.34968,0,0,3,3,4,10,4,1,7,4,4,5,3,3,0,0,0,0,0,0,0,
1236,750,29.8806,25.0999,0,0,107.143,29.8806,3.5857,0,0,3,3,10,4,4,1,7,4,4,5,3,3,0,0,0,0,0,0,0,
1237,265.83,750,2.82135,0,0,37.9757,107.143,2.82135,0,0,3,3,10,10,4,1,7,4,4,5,3,3,0,0,0,0,0,0,0,
1238,134.17,750,5.58992,0,0,134.17,107.143,1.25225,0,0,3,3,4,10,4,1,7,4,4,5,3,3,0,0,0,0,0,0,0,
1239,144.609,750,5.18641,0,0,144.609,107.143,1.34968,0,0,3,3,4,10,4,1,7,4,4,5,3,3,0,0,0,0,0,0,0,
1240,750,29.8806,25.0999,0,0,107.143,29.8806,3.5857,0,0,3,3,10,4,4,1,7,4,4,5,3,3,0,0,0,0,0,0,0,
1241,400,750,1.875,0,0,57.1429,107.143,1.875,0,0,3,3,10,10,4,1,7,4,4,5,3,3,0,0,0,0,0,0,0,
1242,750,450,1.66667,0,0,107.143,64.2857,1.66667,0,0,3,3,10,10,4,1,7,4,4,5,3,3,0,0,0,0,0,0,0,
1243,750,100,7.5,0,0,107.143,100,1.07143,0,0,3,3,10,4,4,1,7,4,4,5,3,3,0,0,0,0,0,0,0,
1244,100,750,7.5,0,0,100,107.143,1.07143,0,0,3,3,4,10,4,1,7,4,4,5,3,3,0,0,0,0,0,0,0,
1245,297.506,750,2.52096,0,0,42.5009,107.143,2.52096,0,0,3,3,10,10,4,1,7,4,4,5,3,3,0,0,0,0,0,0,0,
1246,297.506,750,2.52096,0,0,42.5009,107.143,2.52096,0,0,3,3,10,10,4,1,7,4,4,5,3,3,0,0,0,0,0,0,0,
1247,100,750,7.5,0,0,100,107.143,1.07143,0,0,3,3,4,10,4,1,7,4,4,5,3,3,0,0,0,0,0,0,0,
1249,750,100,7.5,0,0,107.143,100,1.07143,0,0,3,3,10,4,4,1,7,4,4,5,3,3,0,0,0,0,0,0,0,
1250,750,100,7.5,0,0,107.143,100,1.07143,0,0,3,3,10,4,4,1,7,4,4,5,3,3,0,0,0,0,0,0,0,
1251,450,100,4.5,0,0,64.2857,100,1.55556,0,0,3,3,10,4,4,1,7,4,4,5,3,3,0,0,0,0,0,0,0,
2890,1165.71,810.971,1.43743,2.27374e-13,1.84394e-10,97.1429,67.5809,1.43743,0,6,3,3,15,15,4,5,7,4,4,5,3,3,0,0,0,0,4,0,0,trimmed-or-operator-domain|trim-boundary-chain|sharp-corner-feature
2898,120,1586.03,13.2169,0,0,120,58.7418,2.04284,0,0,3,3,4,30,4,1,7,4,4,5,3,3,0,0,0,0,0,0,0,
